tx ty tz rx ry rz trx try trz dx dy dz Tr Tp Ty
89.17749629588097 -144.5350167847397 127.65111394230141 -43.439659443672845 18.86094770141668 -140.7312033719169 -146.4259 -7.089788 11.49266 -235.603396295881 137.4452287847397 -116.1584539423014 104.22308514340558 -86.06268949319342 -108.10728636630927
89.48938914551849 -145.3784632830056 128.51376810815924 -43.520457721747746 18.96510994033294 -140.57867264055747 -147.6694 -7.01338 11.46581 -237.15878914551848 138.3650832830056 -117.04795810815924 105.13237859168059 -86.21611562765614 -108.91984954706905
89.82656336535179 -146.2429263906073 129.35523773688948 -43.62322169513069 19.059435129198484 -140.55031230793722 -148.9193 -6.93253 11.44946 -238.7458633653518 139.3103963906073 -117.90577773688948 105.70758568334466 -86.27916862453452 -109.46709856448196
90.12891656244541 -147.08320802134395 130.22109392890624 -43.58158257771833 19.053858436279675 -140.42984259229237 -150.1606 -6.85533 11.42916 -240.28951656244539 140.22787802134394 -118.79193392890625 106.70683788784544 -86.42542339546026 -110.47163008074226
90.4252990035766 -147.91123922864188 131.10079772177852 -43.629967474473 19.101775998295395 -140.34211836046575 -151.4021 -6.780422 11.40858 -241.8273990035766 141.1308172286419 -119.69221772177852 107.64882955115074 -86.53936467007262 -111.37365324705873
90.75261152189597 -148.73341870054648 131.96742973789557 -43.6496179102353 19.085188239020567 -140.28287141861415 -152.6382 -6.706249 11.38177 -243.39081152189598 142.0271697005465 -120.58565973789557 107.60906122245311 -86.56667188064536 -111.33789848103864
91.06788285665972 -149.5557862825658 132.84528010131973 -43.51346188577024 18.987061471447817 -140.07470590596546 -153.8791 -6.629037 11.35916 -244.9469828566597 142.9267492825658 -121.48612010131973 108.68426566917961 -86.70699938980059 -112.52717886733559
91.36616963728777 -150.40630632162902 133.69491546232967 -43.38162281636592 19.03511321735122 -139.83921502589243 -155.1151 -6.552505 11.33296 -246.48126963728777 143.85380132162902 -122.36195546232968 109.81280411042374 -86.8272534988585 -113.75214418334089
91.68418386765215 -151.19155344767375 134.5976894124679 -43.44634522602669 18.962151236949058 -139.75647935562395 -156.3504 -6.473273 11.31053 -248.03458386765215 144.71828044767375 -123.2871594124679 111.04626748565244 -86.95497214918461 -114.9007660506339
91.99160187835035 -152.03331207945047 135.44323585199191 -43.3513640297262 19.0701255033113 -139.78823932363855 -157.5798 -6.397565 11.28127 -249.57140187835034 145.63574707945048 -124.16196585199191 111.14822491061287 -86.88199950784107 -115.01240331990091
92.29342403979898 -152.86274914817693 136.31257858456686 -43.10499919892138 18.893459520891177 -139.7310188263529 -158.8158 -6.318685 11.25125 -251.10922403979896 146.54406414817694 -125.06132858456687 110.58041356841593 -86.85170860316424 -114.71985607621538
92.60253616660094 -153.69146791550392 137.17418318225944 -42.81944252685144 18.63864455492419 -139.9171086474117 -160.0474 -6.238274 11.21406 -252.64993616660095 147.45319391550393 -125.96012318225944 107.85110039965863 -86.56025411156159 -112.36275069489733
92.91460475384375 -154.487403333781 138.063444884046 -42.860496717297146 18.56504067674369 -140.1045185658212 -161.2774 -6.151798 11.17789 -254.19200475384375 148.335605333781 -126.88555488404599 105.13880324066716 -86.34283391082535 -109.67991724408745
93.24287153804977 -155.29259710693051 138.92256525558497 -43.17346967954828 18.64368772384246 -140.3752411602637 -162.4963 -6.066573 11.1432 -255.73917153804976 149.2260241069305 -127.77936525558496 103.23944992220076 -86.15588919865009 -107.55035388901757
93.57002882152236 -156.08463349912054 139.78599991940524 -43.52442286427332 18.75644168268786 -140.57622161057986 -163.7094 -5.98296 11.10756 -257.27942882152234 150.10167349912055 -128.67843991940524 101.79670729052174 -86.08266643667069 -105.80923261471106
93.89108203004106 -156.88204975432438 140.6550437983674 -43.65953969067181 18.731645323874275 -140.76631221967335 -164.9275 -5.893695 11.05807 -258.81858203004106 150.98835475432438 -129.5969737983674 100.8074732792938 -85.95466536049659 -104.6816075926971
94.17882680579613 -157.71521775355154 141.50061318545124 -43.83582413436792 18.823693547122666 -140.52521857472775 -166.1457 -5.813017 11.02021 -260.32452680579615 151.90220075355154 -130.48040318545125 101.03779553889068 -86.20410024216264 -104.80834981296728
94.4801052571125 -158.53694267633352 142.34757528556867 -44.02800539891146 18.987223608392938 -140.384031263363 -167.3604 -5.732439 10.98338 -261.8405052571125 152.80450367633352 -131.36419528556866 102.19374720856615 -86.44051687086909 -105.6515250836987
94.7712287905392 -159.35578473661673 143.18404407045983 -44.16471500368069 19.10651351190806 -140.0119134448813 -168.5647 -5.666988 10.96569 -263.3359287905392 153.68879673661672 -132.21835407045984 103.86868067067722 -86.73373781615523 -107.22969865684283
95.09563762863634 -160.1818348941655 143.98733280322165 -44.029339918931306 19.06035761933436 -139.87810583497827 -169.7601 -5.60544 10.95552 -264.85573762863635 154.5763948941655 -133.03181280322164 105.88242371919509 -86.90724426915894 -109.27704071133813
95.37096858191838 -160.99536565946366 144.83879578078393 -43.637534413149254 18.782185964854712 -139.80200398650507 -170.9676 -5.541431 10.93372 -266.33856858191837 155.45393465946367 -133.90507578078393 104.78152392861827 -86.88565530425079 -108.62863184981848
95.6734780269004 -161.7985247596991 145.68323610797503 -43.539869465834975 18.5862075205571 -139.88110952071514 -172.1695 -5.472772 10.91427 -267.84297802690037 156.3257527596991 -134.76896610797505 102.43669407858113 -86.7950836005134 -106.45108884158321
96.00209847231704 -162.58397244793744 146.53085540637505 -43.84901164615038 18.61176395383962 -140.0270624011035 -173.3686 -5.400947 10.89482 -269.37069847231703 157.18302544793744 -135.63603540637504 100.60578178183674 -86.78837187871538 -104.42773019511566
96.31783880071167 -163.38762362822786 147.37146177124993 -43.876477596108685 18.571453259906846 -140.15595777037842 -174.5714 -5.329432 10.87682 -270.88923880071167 158.05819162822786 -136.49464177124992 99.3867608998705 -86.68937316552443 -103.14731282313011
96.62048718768132 -164.1932304424843 148.21430808063985 -43.812277478617624 18.514224924857533 -139.98775159170384 -175.774 -5.26229 10.86154 -272.3944871876813 158.93094044248429 -137.35276808063986 98.63276592661491 -86.7589999306308 -102.51954539684513
96.93251716364018 -164.99421722747013 149.0411326465558 -43.95293542158805 18.543389936618134 -140.039059839169 -176.9647 -5.194579 10.84637 -273.89721716364016 159.79963822747013 -138.1947626465558 98.21309985925801 -86.80966708401385 -102.01037409270478
97.23292089299447 -165.75535027795107 149.88365594418005 -44.059976252279775 18.491426951966858 -140.00403360681216 -178.1372 -5.127657 10.83308 -275.37012089299446 160.62769327795107 -139.05057594418005 96.65103747912106 -86.82110889052028 -100.3519072828379
97.55380675833358 -166.52403770485506 150.67586460084146 -44.081770102284096 18.364098598569665 -140.060133566996 -179.285 -5.066445 10.81724 -276.8388067583336 161.45759270485507 -139.85862460084147 94.68367905106298 -86.7351558298795 -98.47031711125244
97.86245255862727 -167.28075476284448 151.44068477519943 -44.104690400794055 18.356766929235462 -140.012852932668 -180.4028 -5.009609 10.80603 -278.26525255862725 162.27114576284447 -140.63465477519944 93.10834675861716 -86.73789852370719 -97.00773529464563
98.16329549397638 -168.0016199957927 152.19981759405326 -44.13528388031326 18.231301561926905 -140.0495500105199 -181.4905 -4.952631 10.79613 -279.65379549397636 163.0489889957927 -141.40368759405325 92.53563403703266 -86.70025983718307 -96.52442851042392
98.44295174192303 -168.70787205975094 152.94716850923305 -44.094575449397524 18.179172502653486 -139.989472281219 -182.5545 -4.89459 10.78787 -280.997451741923 163.81328205975095 -142.15929850923305 92.15629219693798 -86.66901545870773 -96.22896468195975
98.7048145519884 -169.40208165737963 153.6782697124744 -44.036680971568515 18.156449908330345 -139.948499572457 -183.5944 -4.834936 10.78029 -282.2992145519884 164.56714565737963 -142.89797971247438 92.24937014937022 -86.7255011845038 -96.39283567187228
98.98088844915033 -170.05984730728926 154.3929740369651 -44.11559099635067 18.157269124151597 -139.94988196499443 -184.6024 -4.775207 10.77372 -283.5832884491503 165.28464030728927 -143.6192540369651 92.01536308565359 -86.70988251601324 -96.11394397012276
99.25038184243232 -170.68470492495956 155.09175780296556 -44.19241392036742 18.054669822977313 -140.0216497463062 -185.576 -4.71696 10.76462 -284.8263818424323 165.96774492495956 -144.32713780296555 90.59434792175244 -86.67261366563577 -94.68800874820673
99.51724217767391 -171.30662198517348 155.75783892710407 -44.266310071605055 17.915027842452105 -140.1172420981727 -186.5239 -4.661198 10.75866 -286.0411421776739 166.64542398517347 -144.99917892710408 88.9965466578863 -86.63376753760193 -93.09626375900547
99.77476743864578 -171.92630100406942 156.41013574934266 -44.309218454045784 17.97330556804188 -140.1643704578503 -187.4583 -4.609149 10.75884 -287.2330674386458 167.3171520040694 -145.65129574934267 89.72698523206522 -86.68459234301554 -93.74596154444352
99.99104694370244 -172.58913178920682 157.03387754371556 -44.27755463211637 18.334854176530097 -140.0620127637901 -188.3924 -4.557958 10.7623 -288.38344694370244 168.0311737892068 -146.27157754371555 93.0820813918268 -86.8204859463451 -96.94984003271163
100.24397613206465 -173.18936807573846 157.68774929359404 -44.261101673944694 18.656276733688983 -140.0729269150524 -189.3138 -4.50568 10.7526 -289.55777613206465 168.68368807573844 -146.93514929359404 98.39020955212875 -86.80657776504955 -102.07179468098656
100.47836993017594 -173.81388335059876 158.32227455804698 -44.20205107562683 19.004774433806933 -140.17399374948994 -190.2327 -4.452246 10.7339 -290.71106993017594 169.36163735059876 -147.58837455804698 102.9695114293791 -86.64728512703687 -106.47886828117889
100.76657260405274 -174.39218658866275 158.98461814687684 -44.18984516954785 19.11477644729433 -140.23268720236814 -191.1562 -4.399103 10.71114 -291.92277260405274 169.99308358866276 -148.27347814687684 106.23585552322052 -86.47272244354619 -109.67847511463815
100.99690980976342 -175.01526802762768 159.61188135881164 -44.0273327475167 19.23502918638931 -140.29211325340728 -192.0679 -4.345411 10.68535 -293.06480980976346 170.66985702762767 -148.92653135881164 108.04561499511465 -86.3134106434425 -111.54206049225762
101.23902972450105 -175.6336975292219 160.24991032557907 -43.919236947298906 19.221536152438254 -140.22710683463035 -192.9869 -4.289628 10.66332 -294.22592972450104 171.3440695292219 -149.58659032557907 109.77414842762848 -86.31080365224135 -113.35366207185632
101.47325554643785 -176.24732007060854 160.88241704332148 -43.798462176283124 19.229245738840174 -140.056816803184 -193.8968 -4.234421 10.64111 -295.37005554643787 172.01289907060854 -150.24130704332148 112.23603591965585 -86.4363007024425 -115.92889929393579
101.69949134246556 -176.85419627039087 161.51974718332542 -43.69666014580567 19.287310727823677 -139.89914329232903 -194.8035 -4.179889 10.61677 -296.5029913424656 172.67430727039087 -150.90297718332542 113.91752887245224 -86.47807506063491 -117.64474363361698
101.91200246087476 -177.45053587164736 162.16612374084409 -43.6218273123413 19.350211894133853 -139.87425551845757 -195.7061 -4.125617 10.58591 -297.61810246087475 173.32491887164736 -151.58021374084407 114.77266127516228 -86.4483740125034 -118.4608838677776
102.13666128140757 -178.0484021587264 162.80686500529265 -43.629889239652755 19.38795241011265 -139.9685113061635 -196.6085 -4.067261 10.55882 -298.74516128140755 173.9811411587264 -152.24804500529265 114.83866407422508 -86.3522810951338 -118.45539616441137
102.37015309958623 -178.65483983266972 163.43464306535435 -43.690345119678895 19.381296676425293 -140.1974881107548 -197.5097 -4.011638 10.52513 -299.8798530995862 174.64320183266972 -152.90951306535436 113.23484494011022 -86.1478471446607 -116.81697027811909
102.63075442236735 -179.25929480928738 164.06116060777666 -43.95606142423551 19.379397785254778 -140.4127861783383 -198.4163 -3.956722 10.49574 -301.04705442236735 175.30257280928737 -153.56542060777664 111.81921505373826 -86.03483074567916 -115.29055703695761
102.87495483654448 -179.86435242086515 164.69292697936385 -44.1835662087524 19.387819394925586 -140.46728159503792 -199.3224 -3.902813 10.46518 -302.1973548365445 175.96153942086514 -154.22774697936384 111.05314964981066 -86.02455448738012 -114.38603510260188
103.09273447562018 -180.49150311178892 165.3225562267618 -44.35302897585925 19.42064172582015 -140.50505219371527 -200.2354 -3.849512 10.43745 -303.3281344756202 176.6419911117889 -154.8851062267618 110.9170693173814 -86.0529777347464 -114.08072683342928
103.30351171766176 -181.12396944868416 165.9555120036978 -44.29518216108437 19.454874528273475 -140.46362993241246 -201.1527 -3.794847 10.41203 -304.45621171766174 177.32912244868416 -155.54348200369782 110.31896421654825 -86.07181537749547 -113.4611368725751
103.57922287070248 -181.72026379281135 166.61212048369165 -44.32901562187754 19.137729322148736 -140.35696819699015 -202.0796 -3.740004 10.38822 -305.65882287070247 177.98025979281135 -156.22390048369166 110.37765173760968 -86.17850270818049 -113.65008324748763
103.82767070295299 -182.3500725957825 167.2591160210998 -44.2921750175261 19.0641241038564 -140.28520897193707 -203.0142 -3.685828 10.36421 -306.841870702953 178.66424459578252 -156.8949060210998 110.46816290227159 -86.20996197237663 -113.88164944344389
104.07349485492583 -182.9757652506854 167.90788611857374 -44.53494205663886 19.09317185909323 -140.0294855522954 -203.9467 -3.633391 10.34146 -308.0201948549258 179.34237425068542 -157.56642611857373 111.5085179929525 -86.46437929784535 -114.74755532365938
104.32401910254961 -183.61250997393023 168.55345812854742 -44.64762889217561 19.19851057309594 -140.00415233361144 -204.8858 -3.579058 10.33104 -309.2098191025496 180.03345197393023 -158.22241812854742 113.10867813417875 -86.60880958663887 -116.05939473564332
104.58576424311056 -184.25572643479651 169.2055194057479 -44.639087237313795 19.136826236914096 -140.27320665393773 -205.8363 -3.519027 10.31186 -310.4220642431105 180.73669943479652 -158.8936594057479 111.02847849477521 -86.41976060409975 -114.03845389628569
104.84759399828796 -184.9131975810831 169.86517588515244 -44.519660309033206 18.930144596650205 -140.33065852858218 -206.8023 -3.467731 10.29835 -311.64989399828795 181.4454665810831 -159.56682588515244 108.78674527197165 -86.3243117992211 -111.99052394893307
105.11512006461521 -185.56414991538364 170.52457604368524 -44.670353681289164 18.84886837949254 -140.25622941901608 -207.765 -3.412268 10.28253 -312.8801200646152 182.15188191538363 -160.24204604368524 107.77324117008685 -86.4720588199264 -111.00653819939957
105.40956978152548 -186.23418274904802 171.2065844104581 -44.73916629898745 18.695500485364057 -140.2890804282241 -208.7622 -3.338453 10.31292 -314.1717697815255 182.89572974904803 -160.89366441045811 106.4302051332512 -86.62613236670911 -109.67868569577095
105.68663807310219 -186.90135157887647 171.8937193668852 -44.616901684353266 18.392760184561773 -140.26391001275445 -209.7571 -3.273747 10.31768 -315.44373807310217 183.62760457887646 -161.5760393668852 104.11247241388843 -86.58065475434225 -107.63411561506277
105.9477727507234 -187.60541337061312 172.5744722580206 -44.486663827554736 18.20101908787764 -140.114167892031 -210.7676 -3.19732 10.33685 -316.7153727507234 184.40809337061313 -162.2376222580206 103.05528092336125 -86.78290665591733 -106.82669399274477
106.19639640180687 -188.29586217241646 173.2655207674461 -44.46210423742865 18.138819939450542 -139.9577816303931 -211.7729 -3.123933 10.34507 -317.96929640180684 185.17192917241647 -162.9204507674461 102.02585256520223 -86.85810256756733 -105.8460375151671
106.46192065015629 -189.00237329107946 173.9718830382343 -44.50287499366351 18.0199617368384 -140.17409496925026 -212.8048 -3.064476 10.36107 -319.2667206501563 185.93789729107945 -163.61081303823428 99.18281503970792 -86.7303893742543 -103.0201038545328
106.75743682786992 -189.70592518748666 174.68700141308378 -44.581435961506344 17.81601987478801 -140.3281127022742 -213.8494 -3.016552 10.37602 -320.6068368278699 186.68937318748667 -164.31098141308377 95.63753245218523 -86.5959061832686 -99.56487976174351
107.0365043617014 -190.4061115918951 175.42417264108428 -44.62011202231636 17.63068630337768 -140.3507745409167 -214.9023 -2.966109 10.39647 -321.9388043617014 187.4400025918951 -165.0277026410843 92.01598199336287 -86.5534448273751 -95.98018779705744
107.3196191389391 -191.09196723084898 176.1381781953665 -44.855718277842165 17.533864904607054 -140.57262206578378 -215.9302 -2.904648 10.39643 -323.24981913893913 188.18731923084897 -165.74174819536648 89.02628501758032 -86.39852610045386 -92.84950662350991
107.60377036708284 -191.75138442275377 176.8376306371127 -45.13937943326796 17.5154319198675 -140.63441261455694 -216.9299 -2.834208 10.37534 -324.53367036708283 188.91717642275378 -166.46229063711272 86.58659213208426 -86.40804892738943 -90.22651600527017
107.88426722314443 -192.44000336411804 177.54712477332168 -45.220824098372645 17.441591010503185 -140.56033561597462 -217.9558 -2.773949 10.36291 -325.84006722314444 189.66605436411805 -167.18421477332168 85.11322165754486 -86.46051367884196 -88.66770627473876
108.15991187898346 -193.15004825112223 178.28212280899973 -45.068266539930136 17.320083043444853 -140.49362389072314 -219.0129 -2.720097 10.36059 -327.17281187898345 190.42995125112222 -167.92153280899973 83.50544540269648 -86.43357130487199 -87.18447157555102
108.47249070601433 -193.8317807906629 179.01289892851065 -45.00225546702499 17.021409204394743 -140.6431227887211 -220.0584 -2.663629 10.34511 -328.53089070601436 191.1681517906629 -168.66778892851065 82.35987082777359 -86.30374817608087 -86.22597702284222
108.77581174814348 -194.5242181936005 179.73780950934022 -45.10208470881289 16.908363280947306 -140.64450215314827 -221.1045 -2.618251 10.32094 -329.88031174814347 191.9059671936005 -169.41686950934022 81.13684915692794 -86.27660877073168 -85.015414930797
109.06339564964354 -195.2461351791263 180.44651779745553 -45.252037766941534 17.004148671602987 -140.6691562328495 -222.1551 -2.575045 10.29838 -331.21849564964356 192.6710901791263 -170.14813779745552 80.51835411661368 -86.34405781517701 -84.2115916759252
109.35723807558598 -195.97449694987748 181.16128353579603 -45.36249459948915 17.203205659747674 -140.46586811305605 -223.2157 -2.522336 10.2887 -332.57293807558597 193.45216094987748 -170.87258353579602 80.21274994618321 -86.49775878158422 -83.75266738795975
109.66252772677801 -196.68980532230063 181.89421230814187 -45.401779619038436 17.250056475124758 -140.37524652942966 -224.2839 -2.50399 10.26292 -333.946427726778 194.18581532230064 -171.63129230814187 80.2731169077054 -86.62006923007056 -83.73086744540132
109.96394984848112 -197.4340738439489 182.62008939327092 -45.426300354134135 17.317242126883052 -140.4019752045766 -225.3655 -2.464362 10.24681 -335.3294498484811 194.96971184394891 -172.3732793932709 80.21954419814216 -86.58119087313594 -83.63421329184561
110.28826736820999 -198.1829717895441 183.36805309707225 -45.465064443591324 17.344019390296147 -140.39505231263578 -226.4719 -2.433694 10.22636 -336.76016736821 195.7492777895441 -173.14169309707225 79.87763599235532 -86.61447301623211 -83.27030834699397
110.61227275918677 -198.94646727607514 184.1115908565127 -45.44116191210169 17.32751134941286 -140.57297363241435 -227.5849 -2.392587 10.2092 -338.19717275918674 196.55388027607515 -173.90239085651268 80.2794280973118 -86.46351990480466 -83.77065869633867
110.97870418864703 -199.6735421662128 184.88426510479522 -45.39112596195318 17.246649324584958 -140.49135002115267 -228.7073 -2.381919 10.21551 -339.686004188647 197.2916231662128 -174.66875510479522 80.58825253906149 -86.41483564123995 -84.17985790901837
111.28662814083354 -200.4475432276624 185.64152694386127 -45.22295440345238 17.296575651911752 -140.5060291037264 -229.8327 -2.35365 10.21951 -341.11932814083355 198.09389322766242 -175.42201694386125 81.1422846044619 -86.39512276173707 -84.82930021587596
111.63729857064557 -201.18622108621904 186.42936846748745 -45.175591548271164 17.181606345667138 -140.5670696055359 -230.9676 -2.317504 10.22162 -342.60489857064556 198.86871708621902 -176.20774846748745 81.6598435407043 -86.36031724076685 -85.43285728030588
111.9835739962196 -201.95149154688048 187.20790606536153 -45.121425238428074 17.215120311784535 -140.68120912221815 -232.1123 -2.281065 10.22095 -344.0958739962196 199.67042654688046 -176.98695606536154 82.38001829539489 -86.23304476022038 -86.26147080512824
112.32755775799859 -202.70150140054866 188.0049081902357 -45.17512174562949 17.250888147636864 -140.79414374999067 -233.2586 -2.235976 10.21704 -345.5861577579986 200.46552540054867 -177.7878681902357 83.60469708992399 -86.09267573844338 -87.41785807754519
112.66674490551893 -203.47509450423 188.78617999376743 -45.37314964559859 17.471758327136385 -140.7618376681098 -234.4084 -2.193086 10.21654 -347.0751449055189 201.28200850423 -178.56963999376742 84.6472210660933 -86.17562734718463 -88.21617405292149
112.99978957141639 -204.23636539979324 189.59102722853348 -45.619426742802546 17.640149303706625 -140.70802065899147 -235.5643 -2.147001 10.21494 -348.5640895714164 202.08936439979325 -179.37608722853346 86.19842889209193 -86.34954905401246 -89.39095892806981
113.36351161509606 -205.01821018150804 190.3834223707263 -45.81584833413318 17.859561995472028 -140.5279161677603 -236.7346 -2.104069 10.21939 -350.09811161509606 202.91414118150803 -180.1640323707263 88.24125947872778 -86.62331057860193 -91.17347184654066
113.71101633841056 -205.81583931333483 191.1801286916949 -45.73935503441619 17.919263571301858 -140.1506233564945 -237.9134 -2.057775 10.21978 -351.6244163384106 203.75806431333484 -180.9603486916949 90.69250562684698 -86.96977272009596 -93.60932201450105
114.04103042154951 -206.63132048926045 191.98406621758912 -45.43606605802775 17.894773940958885 -139.81440155118776 -239.1043 -2.013195 10.21773 -353.1453304215495 204.61812548926045 -181.76633621758913 93.43154351446559 -87.23214001283752 -96.59777743136186
114.38734481560144 -207.43019227655466 192.79913240806314 -45.23860824229938 17.853657803087454 -139.67140674472844 -240.2958 -1.961591 10.20644 -354.68314481560145 205.46860127655466 -182.59269240806316 96.09601998814537 -87.34265577445306 -99.41113176767645
114.75349760686137 -208.2339874103481 193.6120362326589 -45.197684881451906 17.97297340397799 -139.5437901438995 -241.4949 -1.906501 10.19688 -356.2483976068614 206.32748641034811 -183.41515623265892 99.24079388651475 -87.43637946473075 -102.51686364600194
115.1029245273872 -209.04761683260622 194.4354239901321 -45.04481170196472 18.04372905426718 -139.50649895455726 -242.7027 -1.850854 10.18339 -357.8056245273872 207.19676283260623 -184.2520339901321 102.03320421670128 -87.39739696233784 -105.32431000361272
115.45465524267144 -209.84163613008332 195.278096475063 -44.89589908789329 17.994227724691378 -139.38004862694265 -243.9116 -1.799394 10.16958 -359.3662552426714 208.0422421300833 -185.108516475063 104.72821199740652 -87.40924296383558 -108.1189595507733
115.80994613671582 -210.6517574963111 196.11099377833597 -44.80819072056361 18.107268067603076 -139.24274508697164 -245.1254 -1.747591 10.1537 -360.93534613671585 208.9041664963111 -185.95729377833595 107.8394263821445 -87.41991459999271 -111.24041593396659
116.18792978332844 -211.4640667737089 196.94404330469786 -44.86892206516849 18.204420702196522 -139.28336730742168 -246.3473 -1.691926 10.13022 -362.5352297833284 209.7721407737089 -186.81382330469785 110.56213435586922 -87.37265954758674 -113.87927845623179
116.58068017936003 -212.25842209180755 197.79161617189834 -44.92104901855657 18.21779075428573 -139.40157274520297 -247.5719 -1.634409 10.10415 -364.15258017936003 210.62401309180754 -187.68746617189834 113.13502623011449 -87.33862104601072 -116.42307541979154
116.93022595374066 -213.08541515327022 198.6476753726603 -44.77576787143556 18.27823141488576 -139.39245370269924 -248.8105 -1.573711 10.07064 -365.74072595374065 211.51170415327022 -188.5770353726603 115.3878944471569 -87.24591692351835 -118.7397055917113
117.30878907537483 -213.91869734762577 199.4905342871677 -44.728056922254524 18.362751963863015 -139.36977611723117 -250.0528 -1.513495 10.0368 -367.3615890753748 212.40520234762576 -189.4537342871677 117.36489999686185 -87.16352409778428 -120.7562811942081
117.6904779034828 -214.73535886924452 200.35463617433487 -44.693175482632405 18.31279006755429 -139.6239476236763 -251.2993 -1.451596 9.99556 -368.9897779034828 213.28376286924453 -190.35907617433486 118.95875668031148 -87.02910704706535 -122.39503563270632
118.03649102705404 -215.56668418496707 201.2088005553853 -44.49430623713626 18.339376350603693 -139.76009209530267 -252.5378 -1.393398 9.939396 -370.5742910270541 214.17328618496708 -191.2694045553853 120.02423374572487 -86.874138860978 -123.56948466422709
118.38844071634954 -216.3950374181816 202.06056381258347 -44.44662118529421 18.36401206567283 -139.76675000928813 -253.7738 -1.327249 9.880518 -372.1622407163495 215.0677884181816 -192.18004581258347 120.433052077622 -86.74693764201442 -124.01695883391152
118.74615194080503 -217.23402249939284 202.9262760806076 -44.406712424336 18.369135273542263 -139.92828741285507 -255.0283 -1.262747 9.822378 -373.774451940805 215.97127549939285 -193.10389808060762 119.77936464213293 -86.58672996826816 -123.41088519889836
119.06618634760395 -218.08401814547128 203.79997784456285 -44.29095802096895 18.405585731498658 -139.81025700966987 -256.2862 -1.203572 9.772827 -375.35238634760395 216.88044614547127 -194.02715084456284 119.15965496461307 -86.53840508015831 -122.81980730438694
119.39426618657947 -218.92859752730155 204.66351632334533 -44.320946140981064 18.45562943242182 -139.77132863487108 -257.5351 -1.140329 9.718989 -376.9293661865795 217.78826852730154 -194.94452732334534 119.84164300392662 -86.59333484038004 -123.42820685110611
119.73752099179328 -219.76921778581 205.51992332593977 -44.42057278564175 18.495403434939107 -139.6179402739361 -258.7805 -1.073678 9.669636 -378.51802099179326 218.69553978581 -195.85028732593977 121.56494820520386 -86.74070601314388 -125.04682482941546
120.10817191108549 -220.5802020762666 206.4095925477826 -44.456431264313345 18.4778353568734 -139.63721730459852 -260.0378 -1.009453 9.628883 -380.1459719110855 219.5707490762666 -196.7807095477826 121.92611132320381 -86.76341349874988 -125.42271151523632
120.47044396705292 -221.42608041544162 207.27693124081082 -44.49330306409263 18.419169009541864 -139.73784869820312 -261.3005 -0.9527103 9.591512 -381.7709439670529 220.4733701154416 -197.68541924081083 122.1028930043503 -86.77183351498343 -125.64795098612248
120.82386788100294 -222.28121137102946 208.12929454428027 -44.551977848245606 18.420372449603587 -139.74690954286967 -262.557 -0.9090161 9.547024 -383.3808678810029 221.37219527102945 -198.58227054428028 122.3302207615239 -86.81882597473823 -125.8681715657384
121.12797355539358 -223.15730744960462 208.97565480703588 -44.436791154352505 18.467954818996656 -139.69667722236514 -263.811 -0.86536 9.50311 -384.93897355539355 222.2919474496046 -199.4725448070359 122.09412511597694 -86.85160358262746 -125.65930652660595
121.46565895928705 -223.99189436463868 209.8424196572094 -44.372363903103604 18.439195682194356 -139.47391306849045 -265.059 -0.8158997 9.459547 -386.5246589592871 223.1759946646387 -200.38287265720942 123.279542223619 -86.9641686981014 -126.93546311854557
121.81486974465041 -224.83014161515152 210.71897900799257 -44.26751020006434 18.346447943824565 -139.16282339316334 -266.3195 -0.764098 9.421874 -388.1343697446504 224.06604361515153 -201.29710500799257 126.62378762302583 -87.16918964867304 -130.38722248106316
122.17050741551286 -225.67431940180836 211.57897679394662 -44.13422412051617 18.231984795926486 -138.95369635262227 -267.5739 -0.7054812 9.379979 -389.74440741551285 224.96883820180835 -202.19899779394663 128.76419543655095 -87.30551768973712 -132.72724470532265
122.53443982302373 -226.4913675235414 212.45953376644758 -44.07919868624568 18.080498182343558 -138.9647052336172 -268.8269 -0.6454916 9.337703 -391.36133982302374 225.8458759235414 -203.12183076644757 130.27678380673643 -87.39873732411381 -134.3745448494201
122.87032050816775 -227.31128609509304 213.3292711910002 -44.14335689943071 18.131809985292453 -139.05002755806748 -270.0659 -0.580995 9.290325 -392.93622050816776 226.73029109509304 -204.0389461910002 130.1374415478598 -87.39000535890514 -134.17508686593104
123.21661482244384 -228.13640225856415 214.1890699558588 -44.17647936224202 18.237136383957893 -139.18713854191535 -271.3042 -0.5162337 9.241239 -394.5208148224438 227.62016855856416 -204.9478309558588 128.6166741075108 -87.31054577368536 -132.5312231163347
123.57747468910313 -228.9667381620486 215.04915503270036 -44.03740703399258 18.16140677537982 -139.51907682810108 -272.5496 -0.4515802 9.176257 -396.1270746891031 228.51515796204862 -205.87289803270036 124.72184508043014 -87.05118609094541 -128.78867801078405
123.94138757217586 -229.7875761133001 215.92302657731884 -43.81358045441544 17.902870248225263 -139.80009784262768 -273.7988 -0.3874985 9.103787 -397.7401875721759 229.4000776133001 -206.81923957731883 120.75395102158795 -86.76814956987668 -125.20913917868197
124.3040528711873 -230.56808116400975 216.81727250942518 -43.88896922117199 17.812043339205378 -140.0779939997973 -275.0361 -0.3169753 9.036666 -399.3401528711873 230.25110586400976 -207.78060650942518 118.37968589884883 -86.55945621803241 -122.8519373150348
