tx ty tz rx ry rz trx try trz dx dy dz Tr Tp Ty
-209.30024110267982 12.666243695751604 21.898999243474094 -10.063781369944534 -88.21769112827133 4.855815612835797 -208.7622 -3.338453 10.31292 0.5380411026798129 -16.004696695751605 -11.586079243474094 106.4302051332512 -86.62613236670911 -109.67868569577095
-210.29464345922594 12.738157159864414 21.904285169203547 -17.72335944716762 -88.02114660143708 12.497915910302744 -209.7571 -3.273747 10.31768 0.5375434592259296 -16.011904159864415 -11.586605169203548 104.11247241388843 -86.58065475434225 -107.63411561506277
-211.30353587709305 12.823068683683232 21.951666046379756 -23.06546653672192 -87.90043125981794 17.94559075147568 -210.7676 -3.19732 10.33685 0.5359358770930669 -16.020388683683233 -11.614816046379756 103.05528092336125 -86.78290665591733 -106.82669399274477
-212.30824578277134 12.887407919338216 22.00166382989309 -24.274622122338805 -87.85187628735076 19.302588190328727 -211.7729 -3.123933 10.34507 0.5353457827713441 -16.011340919338217 -11.65659382989309 102.02585256520223 -86.85810256756733 -105.8460375151671
-213.33854202033507 12.957668664142489 22.048159372158466 -24.378055212044888 -87.7289552094015 19.202687791753636 -212.8048 -3.064476 10.36107 0.5337420203350689 -16.022144664142488 -11.687089372158466 99.18281503970792 -86.7303893742543 -103.0201038545328
-214.38052924830134 13.04425071546882 22.069966192635462 -24.39777763468371 -87.51533001778793 19.09287092658421 -213.8494 -3.016552 10.37602 0.5311292483013403 -16.06080271546882 -11.693946192635462 95.63753245218523 -86.5959061832686 -99.56487976174351
-215.43249248358813 13.107664329218977 22.100184960729052 -25.045232206413978 -87.33247111165171 19.72899644865636 -214.9023 -2.966109 10.39647 0.530192483588138 -16.073773329218977 -11.703714960729052 92.01598199336287 -86.5534448273751 -95.98018779705744
-216.45925844953007 13.180149943745533 22.129397166928072 -21.48612208316453 -87.16052169267682 16.023728355870617 -215.9302 -2.904648 10.39643 0.529058449530055 -16.084797943745535 -11.732967166928072 89.02628501758032 -86.39852610045386 -92.84950662350991
-217.45909283209812 13.249242222869526 22.14847951741666 -16.91321061469181 -87.02915414786567 11.480810034333782 -216.9299 -2.834208 10.37534 0.5291928320981185 -16.083450222869526 -11.773139517416661 86.58659213208426 -86.40804892738943 -90.22651600527017
-218.48370266591053 13.318696358882022 22.188570332159173 -16.30156425425097 -86.9293255632995 10.96881391193973 -217.9558 -2.773949 10.36291 0.527902665910517 -16.092645358882024 -11.825660332159174 85.11322165754486 -86.46051367884196 -88.66770627473876
-219.53922208090682 13.376108657276319 22.242869713950654 -19.68171184317507 -86.88831115580693 14.365285367031218 -219.0129 -2.720097 10.36059 0.526322080906823 -16.096205657276318 -11.882279713950654 83.50544540269648 -86.43357130487199 -87.18447157555102
-220.58382671399266 13.447701402113694 22.256066488036623 -22.754788475416984 -86.6441489424402 17.264906198262793 -220.0584 -2.663629 10.34511 0.5254267139926583 -16.111330402113694 -11.910956488036623 82.35987082777359 -86.30374817608087 -86.22597702284222
-221.62763800079023 13.527297078629061 22.28909810346869 -22.017773729285583 -86.50585042676134 16.557184046364643 -221.1045 -2.618251 10.32094 0.523138000790226 -16.145548078629062 -11.968158103468689 81.13684915692794 -86.27660877073168 -85.015414930797
-222.6729732166396 13.619053114252608 22.35974644717041 -19.2644295193474 -86.53399167100537 13.828111737104571 -222.1551 -2.575045 10.29838 0.5178732166396003 -16.194098114252608 -12.061366447170409 80.51835411661368 -86.34405781517701 -84.2115916759252
-223.7287836124152 13.710862171123637 22.42742071354718 -16.237685178441733 -86.66127498887097 11.042027083831792 -223.2157 -2.522336 10.2887 0.5130836124152154 -16.233198171123636 -12.138720713547178 80.21274994618321 -86.49775878158422 -83.75266738795975
-224.7939067927693 13.784722972606318 22.47335127845426 -15.3151875477806 -86.68445033460725 10.2235306712926 -224.2839 -2.50399 10.26292 0.5100067927693033 -16.28871297260632 -12.21043127845426 80.2731169077054 -86.62006923007056 -83.73086744540132
-225.8707452839139 13.870795474955912 22.54189950098916 -14.392756359015884 -86.73021928317672 9.28320542953389 -225.3655 -2.464362 10.24681 0.5052452839138937 -16.335157474955913 -12.29508950098916 80.21954419814216 -86.58119087313594 -83.63421329184561
-226.97315502482604 13.959636371497197 22.589646196872735 -13.609719027507378 -86.7343389134579 8.519933001460439 -226.4719 -2.433694 10.22636 0.5012550248260368 -16.393330371497196 -12.363286196872735 79.87763599235532 -86.61447301623211 -83.27030834699397
-228.08130379119729 14.056529039466028 22.647709727016462 -14.069186524375773 -86.73166494083019 8.793666852032437 -227.5849 -2.392587 10.2092 0.49640379119728095 -16.449116039466027 -12.438509727016463 80.2794280973118 -86.46351990480466 -83.77065869633867
-229.19986990183867 14.14992806265758 22.643034161223937 -15.479015312446851 -86.68631300176814 10.268161271892197 -228.7073 -2.381919 10.21551 0.4925699018386638 -16.53184706265758 -12.427524161223937 80.58825253906149 -86.41483564123995 -84.17985790901837
-230.3198030241998 14.237821059223506 22.716279768287222 -17.5120137415531 -86.80433525183635 12.232955882320239 -229.8327 -2.35365 10.21951 0.48710302419982554 -16.591471059223508 -12.496769768287223 81.1422846044619 -86.39512276173707 -84.82930021587596
-231.45214888024543 14.321596625317795 22.72541827133341 -19.100303874017946 -86.72336797019729 13.74367510626928 -230.9676 -2.317504 10.22162 0.48454888024542697 -16.639100625317795 -12.50379827133341 81.6598435407043 -86.36031724076685 -85.43285728030588
-232.59240310144207 14.423605047123658 22.758295809940364 -19.642561185059172 -86.77506217384057 14.154896516170117 -232.1123 -2.281065 10.22095 0.4801031014420687 -16.704670047123656 -12.537345809940364 82.38001829539489 -86.23304476022038 -86.26147080512824
-233.7362093166371 14.51000815515141 22.775437601719318 -18.54686939345687 -86.78451282945606 12.963922930208902 -233.2586 -2.235976 10.21704 0.4776093166370856 -16.74598415515141 -12.558397601719317 83.60469708992399 -86.09267573844338 -87.41785807754519
-234.88131506927573 14.615871488845755 22.81292909346044 -13.71348283712765 -86.88633575255602 8.229759908786777 -234.4084 -2.193086 10.21654 0.4729150692757287 -16.808957488845756 -12.59638909346044 84.6472210660933 -86.17562734718463 -88.21617405292149
-236.03538631478284 14.691549392593203 22.83790132610119 -8.497540761055541 -86.89624920064907 3.1496179223107053 -235.5643 -2.147001 10.21494 0.4710863147828377 -16.838550392593202 -12.622961326101189 86.19842889209193 -86.34954905401246 -89.39095892806981
-237.20171788478729 14.795560478198894 22.855717386443246 -3.338885289347048 -86.94923594685085 -1.762026147442056 -236.7346 -2.104069 10.21939 0.4671178847872852 -16.899629478198893 -12.636327386443245 88.24125947872778 -86.62331057860193 -91.17347184654066
-238.37755103225322 14.883836809270178 22.892274536618686 -3.6811373730748644 -87.04103827530889 -1.0652945525381168 -237.9134 -2.057775 10.21978 0.46415103225322696 -16.941611809270178 -12.672494536618686 90.69250562684698 -86.96977272009596 -93.60932201450105
-239.5654673643935 14.956725910899308 22.953726595966486 -8.436573974331075 -87.20055071394628 3.9266287422148842 -239.1043 -2.013195 10.21773 0.4611673643935035 -16.969920910899308 -12.735996595966487 93.43154351446559 -87.23214001283752 -96.59777743136186
-240.75559486263592 15.024939322757234 22.991225333091506 -12.085124151908587 -87.27204580069693 7.652975782660628 -240.2958 -1.961591 10.20644 0.45979486263590275 -16.986530322757233 -12.784785333091506 96.09601998814537 -87.34265577445306 -99.41113176767645
-241.95261129570076 15.11069631756456 23.0188750801849 -11.417905258045657 -87.39140418903501 7.1009920391646535 -241.4949 -1.906501 10.19688 0.4577112957007614 -17.01719731756456 -12.821995080184898 99.24079388651475 -87.43637946473075 -102.51686364600194
-243.15900874810933 15.181565973798968 23.05939775724798 -13.290789809519682 -87.52675236565456 8.962217738112946 -242.7027 -1.850854 10.18339 0.4563087481093362 -17.032419973798966 -12.87600775724798 102.03320421670128 -87.39739696233784 -105.32431000361272
-244.36770713213173 15.23651035877927 23.07693026193857 -16.684759682075583 -87.55402613586108 12.43319567576765 -243.9116 -1.799394 10.16958 0.45610713213173426 -17.03590435877927 -12.907350261938571 104.72821199740652 -87.40924296383558 -108.1189595507733
-245.58029251768664 15.307528772905982 23.10589977699408 -17.197133798174672 -87.69084407197047 13.055010119223272 -245.1254 -1.747591 10.1537 0.4548925176866305 -17.055119772905982 -12.952199776994078 107.8394263821445 -87.41991459999271 -111.24041593396659
-246.80068769685863 15.3923258996318 23.117500060514573 -14.785370565599836 -87.74700616043697 10.623552875971297 -246.3473 -1.691926 10.13022 0.4533876968586412 -17.0842518996318 -12.987280060514573 110.56213435586922 -87.37265954758674 -113.87927845623179
-248.02439154655684 15.469144894261547 23.100744748314213 -13.533340575144807 -87.73323669429074 9.270676182640171 -247.5719 -1.634409 10.10415 0.45249154655684265 -17.103553894261548 -12.996594748314212 113.13502623011449 -87.33862104601072 -116.42307541979154
-249.26308282453982 15.529559609349292 23.131258800055548 -15.799162359214327 -87.85281485691624 11.498636340105818 -248.8105 -1.573711 10.07064 0.45258282453983156 -17.10327060934929 -13.060618800055549 115.3878944471569 -87.24591692351835 -118.7397055917113
-250.50370985000984 15.622996009620977 23.14520960769093 -15.758790735640824 -87.94723257031706 11.465474490642942 -250.0528 -1.513495 10.0368 0.4509098500098503 -17.136491009620975 -13.10840960769093 117.36489999686185 -87.16352409778428 -120.7562811942081
-251.7500935284196 15.698908757350154 23.137498918558435 -17.14478839159366 -87.91924828421665 12.585408736337167 -251.2993 -1.451596 9.99556 0.4507935284196094 -17.150504757350152 -13.141938918558436 118.95875668031148 -87.02910704706535 -122.39503563270632
-252.98872996755676 15.772911269940977 23.164462817976784 -21.510547650528874 -88.02313708972515 16.749265674704354 -252.5378 -1.393398 9.939396 0.4509299675567604 -17.166309269940978 -13.225066817976783 120.02423374572487 -86.874138860978 -123.56948466422709
-254.2247172745486 15.860194249629927 23.180443040022027 -22.425835813738427 -88.06283058375315 17.6420855457097 -253.7738 -1.327249 9.880518 0.4509172745486012 -17.187443249629926 -13.299925040022027 120.433052077622 -86.74693764201442 -124.01695883391152
-255.47900659975954 15.949094185230507 23.193331318264313 -23.3539973925451 -88.08146340305207 18.395615531270327 -255.0283 -1.262747 9.822378 0.45070659975954186 -17.211841185230508 -13.370953318264313 119.77936464213293 -86.58672996826816 -123.41088519889836
-256.7365728292961 16.020235041203392 23.234991241050693 -26.100423482304798 -88.15409094516268 21.222958745966938 -256.2862 -1.203572 9.772827 0.4503728292961 -17.223807041203393 -13.462164241050694 119.15965496461307 -86.53840508015831 -122.81980730438694
-257.9852301657815 16.099938365893024 23.26892725978675 -24.76698822995285 -88.1910258368523 19.938568638300588 -257.5351 -1.140329 9.718989 0.450130165781502 -17.240267365893025 -13.54993825978675 119.84164300392662 -86.59333484038004 -123.42820685110611
-259.22995358989465 16.189783883875663 23.291077085349286 -21.610301456334277 -88.1926407694876 16.96853623748079 -258.7805 -1.073678 9.669636 0.449453589894631 -17.263461883875664 -13.621441085349286 121.56494820520386 -86.74070601314388 -125.04682482941546
-260.4875843311805 16.25635371222978 23.268222673094158 -20.864538562072767 -88.1632870263182 16.215258665884946 -260.0378 -1.009453 9.628883 0.4497843311805241 -17.265806712229782 -13.639339673094158 121.92611132320381 -86.76341349874988 -125.42271151523632
-261.7488544271363 16.346284464084448 23.279962373384905 -20.607336776177956 -88.09622849241654 15.869264309775867 -261.3005 -0.9527103 9.591512 0.44835442713628026 -17.298994764084448 -13.688450373384905 122.1028930043503 -86.77183351498343 -125.64795098612248
-263.0026398761416 16.445604307170697 23.30891460800575 -19.11116505579861 -88.07371696813915 14.383468879260478 -262.557 -0.9090161 9.547024 0.44563987614156986 -17.354620407170696 -13.76189060800575 122.3302207615239 -86.81882597473823 -125.8681715657384
-264.25310113928236 16.525424780992353 23.38844834805596 -21.489208461923617 -88.16117524107511 16.774086695349 -263.811 -0.86536 9.50311 0.4421011392823857 -17.39078478099235 -13.88533834805596 122.09412511597694 -86.85160358262746 -125.65930652660595
-265.50058246851785 16.597281938319583 23.410241429411258 -23.605361456812435 -88.15817262485196 19.09139671710888 -265.059 -0.8158997 9.459547 0.44158246851782224 -17.413181638319582 -13.950694429411257 123.279542223619 -86.9641686981014 -126.93546311854557
-266.7606362770058 16.667764808882993 23.426349989990086 -27.437416065340155 -88.10496277525709 23.19919703498339 -266.3195 -0.764098 9.421874 0.4411362770057963 -17.431862808882993 -14.004475989990086 126.62378762302583 -87.16918964867304 -130.38722248106316
-268.0142005938882 16.74913855902588 23.452143332038332 -31.927144501587783 -88.02968424706788 27.853618846176712 -267.5739 -0.7054812 9.379979 0.4403005938881961 -17.45461975902588 -14.072164332038332 128.76419543655095 -87.30551768973712 -132.72724470532265
-269.26791351113405 16.809104822915543 23.453869776403224 -34.21038930033086 -87.89491429619214 30.107103189543878 -268.8269 -0.6454916 9.337703 0.441013511134031 -17.454596422915543 -14.116166776403224 130.27678380673643 -87.39873732411381 -134.3745448494201
-270.50803471412013 16.861130925788103 23.484171143034075 -32.300271658090765 -87.9319781595557 28.13270464665886 -270.0659 -0.580995 9.290325 0.4421347141201295 -17.442125925788105 -14.193846143034076 130.1374415478598 -87.39000535890514 -134.17508686593104
-271.746866027944 16.928654838574005 23.511149809886945 -30.727327023249288 -88.02543128447716 26.43382423260206 -271.3042 -0.5162337 9.241239 0.44266602794402843 -17.444888538574006 -14.269910809886944 128.6166741075108 -87.31054577368536 -132.5312231163347
-272.99286400244426 17.01041058365695 23.526280608725955 -34.7463741491044 -87.98101659660537 30.07502411287572 -272.5496 -0.4515802 9.176257 0.4432640024442662 -17.461990783656947 -14.350023608725955 124.72184508043014 -87.05118609094541 -128.78867801078405
-274.2429683780772 17.094654805351894 23.52529759835255 -41.13594446420365 -87.75588368658737 36.110312883959544 -273.7988 -0.3874985 9.103787 0.44416837807716547 -17.482153305351893 -14.421510598352551 120.75395102158795 -86.76814956987668 -125.20913917868197
-275.4819715415254 17.160884857010615 23.49572089127264 -39.52321982929443 -87.66147743532748 34.24432339274073 -275.0361 -0.3169753 9.036666 0.4458715415254346 -17.477860157010614 -14.45905489127264 118.37968589884883 -86.55945621803241 -122.8519373150348
-276.7106612165767 17.235397116649494 23.514831319922337 -30.978216827536773 -87.8309482803419 25.73412719778484 -276.2637 -0.2467918 8.976101 0.4469612165767103 -17.482188916649495 -14.538730319922337 118.70486110489426 -86.57492632257153 -122.77152084914314
-277.93338292382913 17.302834304124474 23.523098684143946 -23.795058555573103 -87.97067907067974 18.707414640379536 -277.4844 -0.1669578 8.919687 0.44898292382913496 -17.469792104124473 -14.603411684143946 121.10293720364047 -86.6980806789782 -124.83120214082317
-279.15819964996933 17.399245563346426 23.578624253266298 -22.314794206453133 -88.03448139198578 17.582266411490867 -278.7106 -0.08454746 8.872822 0.44759964996933377 -17.483793023346426 -14.705802253266299 124.57371656956772 -86.93900552839952 -128.24361452376928
-280.3953280196711 17.48151776291914 23.590570498472943 -23.356910270039894 -87.91769519855326 18.819850192176357 -279.9472 -0.003192001 8.832825 0.4481280196711168 -17.48470976391914 -14.757745498472943 126.10058877100211 -87.13120154680907 -129.86664304398656
-281.62768040518426 17.563564676861404 23.63235752285084 -24.863072541659044 -87.77192479270109 20.326204837145788 -281.1799 0.07274121 8.789754 0.4477804051842895 -17.490823466861404 -14.842603522850839 125.25230567383169 -87.23754632814948 -129.11247500466044
-282.86768492641386 17.62624786880872 23.656200980346398 -28.007556829244916 -87.6495764732656 23.40293704672285 -282.4183 0.1571976 8.753128 0.4493849264138703 -17.46905026880872 -14.903072980346398 123.23685897456217 -87.2209879635582 -127.2351448175755
-284.09902075494716 17.705962160179695 23.72158984346234 -29.35987001054596 -87.58853188720737 24.67016521223594 -283.6504 0.2427808 8.715404 0.44862075494717146 -17.463181360179696 -15.00618584346234 121.48833575281455 -87.1945740195116 -125.59544690366546
-285.33057074688355 17.789023876066835 23.74672301274134 -30.034089376253263 -87.55677890242028 25.285861911789763 -284.8821 0.3207171 8.682429 0.44847074688357225 -17.468306776066836 -15.06429401274134 120.0451996389968 -87.17297925072553 -124.1975834828269
-286.5520549165987 17.864631080417013 23.774524256451684 -28.344801265378763 -87.53233732731589 23.653268990739285 -286.1035 0.394096 8.646228 0.4485549165987095 -17.47053508041701 -15.128296256451684 119.55219608328903 -87.21812464910514 -123.70037853190796
-287.77124559486754 17.935711088574095 23.818817155730073 -27.565787007315738 -87.60562639730834 22.805677763438823 -287.3229 0.4664034 8.610515 0.4483455948675328 -17.469307688574094 -15.208302155730074 119.27912719517413 -87.20480758189514 -123.31296231159925
-288.9904639547817 18.01747756345671 23.838950720828336 -25.524869854364916 -87.61417075136742 20.838871464774677 -288.5424 0.5369466 8.572727 0.44806395478173044 -17.480530963456708 -15.266223720828336 119.22051606318855 -87.22484560683553 -123.1866270519444
-290.21220885765695 18.082319294850606 23.867421536294586 -25.18694108735427 -87.59179249173447 20.46792236871506 -289.7636 0.6090076 8.538765 0.44860885765695 -17.473311694850608 -15.328656536294586 118.8734671688985 -87.20062338876683 -122.8121073668093
-291.43670806602165 18.158111380381996 23.905109255934207 -24.44856035629413 -87.56281689447589 19.707856146430423 -290.9884 0.6817957 8.50515 0.44830806602163875 -17.476315680381997 -15.399959255934206 118.17096515337698 -87.17962155699787 -122.09723840854328
-292.65829216472537 18.22442163890338 23.937069476090187 -25.331934366575506 -87.56579028389417 20.604982943800596 -292.2095 0.7537895 8.467495 0.44879216472537564 -17.47063213890338 -15.469574476090187 117.59168456355519 -87.1549391304798 -121.54800727031117
-293.8806703956478 18.309595112130268 23.97645928770308 -25.61802264422884 -87.59380614526441 20.899209564766217 -293.4329 0.8251983 8.432741 0.4477703956478081 -17.484396812130267 -15.54371828770308 117.7841088801972 -87.19688912859424 -121.75987956937826
-295.10197507978665 18.39173415682305 24.00509644235771 -22.88128532891468 -87.62931629884618 18.16805299443784 -294.6547 0.8953778 8.394904 0.4472750797866638 -17.49635635682305 -15.610192442357711 117.95354465450217 -87.21526879976494 -121.84377136001936
-296.3529875142243 18.478921866769156 24.04329818734439 -18.387550355702643 -87.6826768803445 13.71656506443354 -295.905 0.9937322 8.360706 0.44798751422433725 -17.485189666769156 -15.68259218734439 118.56560919480943 -87.23066633109524 -122.28593225863781
-297.54171809436946 18.558659479774036 24.06602198671436 -14.156867586789929 -87.7214088622551 9.420260026337276 -297.0928 1.083163 8.327719 0.4489180943694464 -17.475496479774037 -15.738302986714361 118.48451348853452 -87.16869425057226 -122.04665912094549
-298.7715730251214 18.62456324910218 24.083870613703652 -12.710646404689108 -87.72295230251162 7.908088069906023 -298.3204 1.178547 8.294475 0.4511730251214203 -17.44601624910218 -15.789395613703652 117.85741934174958 -87.09298570050267 -121.34030816331126
-300.0024256346368 18.715843523977412 24.076198175441192 -12.11063031301572 -87.69338959834242 7.128153294176592 -299.5507 1.268367 8.253446 0.45172563463677307 -17.44747652397741 -15.822752175441192 116.4413897156034 -86.92629633333414 -119.93916594954132
-301.23605067611214 18.787946863192587 24.104220813769018 -14.797548940619237 -87.68615486887727 9.592573809994873 -300.7835 1.348203 8.212884 0.45255067611213917 -17.439743863192586 -15.891336813769017 115.18506291633415 -86.74993307055327 -118.75726521891805
-302.4656935291773 18.864508444185816 24.13683614074165 -17.223507644417637 -87.71367011682436 11.833326010355073 -302.013 1.421779 8.169718 0.4526935291773384 -17.442729444185815 -15.96711814074165 113.75337275267917 -86.56105354858487 -117.39089586023132
-303.707371518021 18.943692985676165 24.176506871062543 -18.093106477012725 -87.74831441884271 12.590778123323902 -303.255 1.498626 8.135973 0.45237151802098197 -17.445066985676164 -16.040533871062543 113.30929195575224 -86.45994741785701 -116.96859945069646
-304.94932669104685 19.02889958197798 24.225258245493563 -15.930299873208343 -87.82893590882813 10.415655723278055 -304.4989 1.559814 8.103441 0.4504266910468573 -17.469085581977982 -16.121817245493563 113.77575577572303 -86.45815550504268 -117.32509921097807
-306.1932531911976 19.135966122751057 24.25417178833439 -11.933870278021644 -87.87591306680845 6.546260542319143 -305.7462 1.614957 8.074212 0.4470531911975968 -17.521009122751057 -16.17995978833439 115.25319019679209 -86.55268435806744 -118.6641811258765
-307.43974168330817 19.23167858268789 24.282302635045966 -11.529568891558187 -87.91909463834962 6.2663487754817595 -306.9958 1.652575 8.046454 0.4439416833081964 -17.579103582687893 -16.235848635045965 117.43645464480474 -86.68448471730566 -120.81275640033493
-308.6862974578701 19.340061464063865 24.306851309408557 -13.69728323578386 -87.93074499652725 8.548553141297193 -308.2465 1.684706 8.015343 0.4397974578700996 -17.655355464063867 -16.291508309408556 119.12569557706635 -86.76270245187027 -122.6338202710425
-309.93041285089686 19.446303303977288 24.296418191289206 -13.331382761043754 -87.85330770268654 8.185447435652527 -309.4945 1.710544 7.982975 0.43591285089684106 -17.73575930397729 -16.313443191289206 120.35190010397429 -86.80498608301767 -123.95836182603354
-311.16860822460484 19.520610230760695 24.334116992345542 -14.30162900916868 -87.92741573176201 9.116995894081924 -310.7342 1.749365 7.941655 0.4344082246048515 -17.771245230760695 -16.39246199234554 120.48920849632104 -86.75550184809795 -124.04024827704762
-312.40984084961667 19.605552110431944 24.379255966506037 -12.37279086706239 -87.94852038332932 7.109796406351539 -311.9784 1.770563 7.903865 0.4314408496166493 -17.834989110431945 -16.475390966506037 119.82476256483884 -86.69034923585508 -123.2891501664563
-313.6487304136012 19.702671129514243 24.357298890364206 -10.69207689245526 -87.81079863673699 5.407733929575314 -313.2202 1.803426 7.863686 0.4285304136012087 -17.89924512951424 -16.493612890364204 119.13291918986273 -86.69089506109184 -122.56923519148927
-314.90668575435495 19.775139724060267 24.3973352455138 -10.990632524278677 -87.8469233544967 5.901188581965044 -314.4806 1.814808 7.839842 0.42608575435497187 -17.960331724060268 -16.5574932455138 119.25605288842691 -86.81022271017714 -122.69486567765873
-316.1562671549826 19.874456238960903 24.427167679598625 -11.156245393661486 -87.84573719254045 6.207345580175445 -315.7338 1.843363 7.810147 0.42246715498259846 -18.031093238960903 -16.617020679598625 120.38878205770649 -86.95754987845105 -123.85317573390192
-317.4097538314708 19.954417118503244 24.45366864538036 -12.310309288324126 -87.79855763027989 7.587745475800578 -316.9895 1.8713 7.782544 0.4202538314708022 -18.083117118503242 -16.67112464538036 122.04970767270177 -87.1316684429241 -125.57394180424016
-318.6602709693934 20.03439711537581 24.472090569791305 -12.75190624724476 -87.71788340220388 8.199239916486954 -318.2417 1.909514 7.749923 0.41857096939344274 -18.12488311537581 -16.722167569791306 123.03290621006144 -87.240113684691 -126.58584312452697
-319.9566414321964 20.11000047262428 24.54181017470046 -11.655871050068606 -87.77882195705781 7.238701547099002 -319.5411 1.948822 7.715753 0.41554143219644857 -18.16117847262428 -16.82605717470046 123.14138529619616 -87.30330753081466 -126.70046074289984
-321.16872972309744 20.173912863131022 24.575051585041138 -10.705343003238166 -87.74680464177769 6.28568597496628 -320.754 1.992466 7.679468 0.4147297230974232 -18.181446863131022 -16.895583585041138 122.67584897673055 -87.32508632593448 -126.1901104112537
-322.42043143364907 20.240200990787912 24.560245627770854 -12.843058334364223 -87.4591426183297 8.388534775751644 -322.0062 2.03546 7.640517 0.41423143364909265 -18.20474099078791 -16.919728627770855 120.71082946997524 -87.29880288616826 -124.27002924578524
-323.6820355920746 20.31588382872937 24.597943188416565 -14.891865761666606 -87.36327428539501 10.324670531983347 -323.2694 2.075673 7.601752 0.41263559207459366 -18.240210828729367 -16.996191188416564 117.6104458862483 -87.2274644691979 -121.29213815439773
-324.93996872913004 20.400688418499527 24.64419385764066 -14.768173368639989 -87.28500162169684 10.150382247395598 -324.5295 2.124559 7.563218 0.4104687291300593 -18.276129418499526 -17.08097585764066 114.67179112303475 -87.18376437132886 -118.40653410165218
-326.20203694315376 20.48623548163286 24.728738863490747 -15.61113700025687 -87.32626354958332 10.797218751097612 -325.7958 2.174114 7.527011 0.4062369431537718 -18.31212148163286 -17.201727863490746 111.38964779600585 -87.08884826322372 -115.16883394832757
-327.46190257617206 20.5794452051434 24.76997338916422 -17.964112495905052 -87.22150128663922 13.022401107607797 -327.058 2.230412 7.490522 0.40390257617207226 -18.3490332051434 -17.279451389164223 108.62233162415889 -86.99448738506823 -112.5330683253052
-328.745925093641 20.67026359417372 24.808625734405837 -21.640945457437503 -87.11107338152202 16.59384085326659 -328.344 2.289367 7.456111 0.4019250936410117 -18.38089659417372 -17.352514734405837 106.93633784355848 -86.89102496273692 -111.0695113651253
-329.9874250533418 20.753418366819744 24.85017467820822 -24.05251376103276 -87.08558244126753 18.87844448711352 -329.5868 2.354188 7.421332 0.4006250533417983 -18.399230366819744 -17.42884267820822 105.76189651413338 -86.76672973120984 -110.09692148885958
-331.2464889572437 20.842645050677646 24.90383123176011 -26.384432860976556 -87.05967288200797 20.939459303066197 -330.8478 2.422264 7.384904 0.39868895724367803 -18.420381050677648 -17.51892723176011 104.57730509190618 -86.5641676375765 -109.01232741798661
-332.50674651149785 20.927540135854088 24.962119283555865 -29.205815289086157 -87.02375618012506 23.393784011027552 -332.1097 2.493332 7.347334 0.3970465114978765 -18.43420813585409 -17.614785283555864 102.92990667002327 -86.28076622896026 -107.46632290538729
-333.7635225091403 21.03794010796807 24.99287346525628 -28.770282607850927 -87.00554906216638 22.683968001080938 -333.3691 2.564801 7.309602 0.39442250914027 -18.47313910796807 -17.683271465256283 101.89846485443397 -86.01768809455567 -106.45857595133981
-335.0096305657624 21.127949987951467 25.01616992564729 -22.446629496423604 -87.08057349603405 16.334048625384494 -334.6162 2.635203 7.274746 0.3934305657624009 -18.492746987951467 -17.74142392564729 101.94580371523465 -85.9553626162179 -106.17035567356179
-336.2516979398611 21.20920314406777 25.07443930849533 -16.314422085074547 -87.20315316080283 10.185823451762564 -335.8601 2.701429 7.242255 0.39159793986112845 -18.50777414406777 -17.83218430849533 102.339612536654 -85.94829313327783 -106.15723522243877
-337.4988617715666 21.325771765213915 25.125276788623324 -15.209114891961756 -87.2502406512251 8.975889098734658 -337.1117 2.764273 7.208515 0.3871617715666389 -18.561498765213916 -17.916761788623326 102.58365302061273 -85.86129345631169 -106.33909965097202
-338.7480333329965 21.44515321263529 25.15329314388714 -18.331675541029377 -87.2236953198694 12.205711358576794 -338.3651 2.823993 7.178709 0.3829333329965152 -18.62116021263529 -17.974584143887142 102.52935526085626 -85.90911921027134 -106.51064089811246
-339.9878034900648 21.558514278956665 25.196445194015155 -18.995210762637225 -87.22809517612825 12.853719782410986 -339.6088 2.887212 7.147781 0.3790034900648038 -18.671302278956666 -18.048664194015153 102.33089344085809 -85.89939431089864 -106.3035036932504
-341.2233622052251 21.67678942035684 25.22391343473305 -20.54207053357774 -87.07667072303876 14.31920214103424 -340.8481 2.953515 7.114792 0.37526220522511267 -18.72327442035684 -18.109121434733048 102.12951770395141 -85.88723711950367 -106.23642762649428
-342.4524532647874 21.817962144472688 25.278386281463185 -22.696912779930543 -87.06072426533252 16.51669473552633 -342.0844 3.018259 7.084257 0.36805326478736333 -18.799703144472687 -18.194129281463184 102.20737845132307 -85.91112642773022 -106.52500840750704
-343.67361752021094 21.927709051803987 25.32910586617203 -24.447483068083514 -87.0424363825154 18.27740147856518 -343.3093 3.085784 7.053936 0.3643175202109319 -18.841925051803987 -18.27516986617203 102.4290822034638 -85.96828082496118 -106.85461395557999
-344.8859464389038 22.013754982366066 25.34564058091985 -25.215423282519584 -86.99285923009893 19.045619836669275 -344.5226 3.15238 7.024157 0.3633464389037613 -18.861374982366065 -18.32148358091985 102.45608224016138 -85.9313165456599 -106.91736282499853
-346.0798500270418 22.126982492959314 25.411344400534773 -22.76404389826727 -87.06304805228638 16.427321704880924 -345.7214 3.218274 6.991297 0.3584500270417834 -18.908708492959313 -18.420047400534774 102.36704875051073 -85.85731304729578 -106.73136364117217
