tx ty tz rx ry rz trx try trz
-177.84094421240775 -157.09568979011135 268.09639052370505 -3.4513773186166534 -11.497933835060183 2.7544321929455973 -383.7799 5.050086 18.78164
-178.06240211700248 -157.06583051161377 269.07110320956696 -3.351406185052065 -10.1804154221672 2.4822942565675863 -383.9455 5.049065 19.54011
-178.17628063334746 -157.03965226786852 270.06425293799134 -3.428755402814161 -9.229172136268582 2.177424771426685 -384.1003 5.044266 20.31452
-178.3478758791925 -156.98875042903128 271.04810459063333 -3.4723952087752292 -8.198105387493044 1.8252656166144565 -384.2443 5.037683 21.10738
-178.45986271197745 -156.95848372124505 272.0413532380941 -3.5305484935990696 -7.297050939356399 1.5381575412145478 -384.3799 5.031566 21.92275
-178.68060695295168 -156.9259753386934 273.01614305397266 -3.5940454145753673 -5.904426493218458 1.2492169832773379 -384.4971 5.023967 22.74826
-178.76034114289536 -156.88649087841245 274.01217690698684 -3.6520354374272617 -5.027307602135824 1.2137107293209128 -384.6034 5.016522 23.60378
-178.83841773662795 -156.83129445596234 275.00759511078854 -3.673897787871785 -4.157179384097942 1.190383036048291 -384.6967 5.008339 24.47572
-178.89256160775534 -156.78616324536034 276.0051078250178 -3.7152895505340164 -3.4949921340369126 1.2441405850768872 -384.7766 4.999047 25.36441
-178.94767858911848 -156.7353659266821 277.00229474369473 -3.698949375269292 -3.0252967850405263 1.3549073418920632 -384.8497 4.989684 26.26918
-179.01650195453743 -156.69379041762028 277.99905691262904 -3.6792956962857826 -2.6103330799528055 1.4267190946407042 -384.921 4.979224 27.19419
-179.07505117073276 -156.64425171585594 278.9961115281394 -3.605771690238503 -2.2357529294809337 1.3589236161860654 -384.9889 4.967085 28.12819
-179.09951173981602 -156.5900785797469 279.9943434410154 -3.565615561392207 -1.915669672978712 1.2670258540607686 -385.0594 4.961528 29.08783
-179.14485802854563 -156.51899935098174 280.9907828307109 -3.4746367129128632 -1.6147575858519203 1.370544368882346 -385.124 4.956885 30.05839
-179.16919356481958 -156.47929650544944 281.9896979751205 -3.590835505566784 -1.4285838432981282 1.556198065957354 -385.2127 4.957621 31.08622
-179.18858428286916 -156.43184195399152 282.9883831435292 -3.744270706620538 -1.392610852732172 1.7410983619420306 -385.2881 4.958926 32.10933
-179.23020598633212 -156.37700227031132 283.98601045013953 -3.9083788719287957 -1.2771826124844265 1.7543724278887243 -385.3675 4.975144 33.15304
-179.25181647622196 -156.32639538818756 284.9844952673543 -4.058358235381558 -1.1682042342291519 1.8691464356475107 -385.4493 4.990551 34.19205
-179.28733282000377 -156.27386576953887 285.98248285670047 -4.110255646024151 -1.067386947699336 1.9656152989741422 -385.555 5.005009 35.23815
-179.30532066030054 -156.2130061403545 286.98046709662464 -4.082138977666988 -1.0747492259154316 2.0492291391881263 -385.679 5.000295 36.27881
-179.33187582436108 -156.1603303613142 287.9787256230416 -4.100302541024218 -1.0231196177467365 2.1726085253586076 -385.7806 4.992503 37.31573
-179.35177737673104 -156.10637996512523 288.9770708954621 -4.0474645882474025 -0.9873806612660944 2.2622000177770274 -385.8844 4.983206 38.35747
-179.367246088608 -156.06839589408688 289.9762295061442 -4.019485610836412 -0.8054055964856006 2.153287137022203 -385.9713 4.973275 39.38747
-179.40125204399965 -156.02349961815656 290.9746422060862 -4.026545141795274 -0.6041112581755436 2.170925934828972 -386.061 4.963478 40.4266
-179.41146045865895 -155.9761504915924 291.97346844146637 -4.088506823238251 -0.44390172402293404 2.2209954359763264 -386.1311 4.95256 41.4579
-179.43359924687962 -155.91386521862466 292.9712812589965 -4.154365977979916 -0.26936561875989506 2.300188042445389 -386.1899 4.935533 42.483
-179.40681089798204 -155.88114681599473 293.97038680421815 -4.221960919281987 -0.1688136373916344 2.2463149993538996 -386.229 4.914915 43.49269
-179.4040112456022 -155.8126468856192 294.96803399711007 -4.178806805760289 -0.09011303738932454 2.155878133151513 -386.2636 4.894314 44.50433
-179.4206790634271 -155.7772069269859 295.96726679940446 -4.1193869299541666 0.05979127210151327 2.0856033904244033 -386.2864 4.876504 45.51515
-179.41942384573701 -155.72789426251944 296.96604940115105 -4.053669436786371 0.11021182003831748 1.9528836408766808 -386.309 4.858662 46.51863
-179.4193791036555 -155.6755595678448 297.9646790010185 -4.095824189327528 0.1741201472621708 1.9017354464948875 -386.3359 4.842405 47.52062
-179.41271219692072 -155.62524433486482 298.9633901352734 -4.1813697669715 0.24851564884808133 1.8868420966652282 -386.3611 4.825604 48.51434
-179.44196458653062 -155.57477841696783 299.9616874300874 -4.220692864270715 0.365285073635665 1.9227525691516976 -386.3832 4.809737 49.50574
-179.47723310795675 -155.50962404265485 300.95893917308126 -4.192786558244338 0.5529971793578621 1.8993451829123527 -386.4057 4.79588 50.48312
-179.4851105531996 -155.4591793304249 301.95763496102893 -4.220870792607218 0.6056781905895711 1.9072734585864881 -386.4239 4.780138 51.45591
-179.5110976319736 -155.41005859703284 302.9560896797257 -4.2291130858239665 0.7660643097594995 1.9440274056842688 -386.4355 4.765323 52.4158
-179.52413281101286 -155.35685372083532 303.95458821515587 -4.217686764927524 0.8412510834458303 1.983325352917211 -386.4476 4.75499 53.3649
-179.55724579713655 -155.3056658373331 304.95272815060207 -4.1503806170417965 0.9637396280681197 1.9323098947726607 -386.47 4.753328 54.29935
-179.58803204480068 -155.25093791124354 305.95075473394576 -4.03286681008484 1.1232456389558032 1.8238446095282064 -386.4932 4.75057 55.22536
-179.57014509422544 -155.21112713587667 306.94980185954284 -3.9525864993852298 1.2435319501970512 1.7842992963298026 -386.5136 4.740505 56.13841
-179.5700033009195 -155.16666952514765 307.9488131211125 -3.9436224533372988 1.4058388661949663 1.726107772287519 -386.5264 4.714973 57.04227
-179.57807689722642 -155.11300892152863 308.9473397139791 -3.964798367696269 1.6592452792291297 1.6890165595996702 -386.5544 4.687689 57.94382
-179.56924254140478 -155.06555644601448 309.94617414306373 -4.007007853916683 1.9346696189315475 1.7012501191677423 -386.573 4.668079 58.83729
-179.51968673357186 -155.02033632400892 310.9439212866206 -4.022548280946462 2.13857607059451 1.6850856279059723 -386.5972 4.636269 59.71589
-179.47161597367761 -154.9658977563544 311.9412806222639 -3.994009089906151 2.378854248844896 1.7086869140757435 -386.6103 4.604297 60.57853
-179.41848686379836 -154.9073200242994 312.93814869126334 -4.007785995048132 2.8000153257692033 1.6165137443583157 -386.6123 4.568426 61.4273
-179.37444765092943 -154.86034533431285 313.9360735011717 -4.041717035380795 3.3712288241608905 1.5201339825513593 -386.6028 4.53499 62.25953
-179.29376753456575 -154.81234557144262 314.93165711975325 -4.077949844072401 3.979782894599905 1.4304782490047545 -386.5856 4.48859 63.07902
-179.21711498138586 -154.77095405973918 315.9278554578616 -4.038844736671555 4.74677817153625 1.3868272065569194 -386.5472 4.453827 63.88194
-179.12137364298968 -154.71066402498016 316.92143419547165 -3.981734386312321 5.647455398722966 1.3893965821001992 -386.4602 4.400652 64.6661
-179.06495586054098 -154.6643983224768 317.9187689028771 -3.969737322667536 6.827748256673087 1.365388041915398 -386.3709 4.361178 65.43382
-178.95504996201925 -154.6272592140427 318.91201679746075 -4.119147973238873 8.030350173305454 1.4750335760127564 -386.2546 4.310911 66.19311
-178.80110940321117 -154.56966522951993 319.8984169380227 -4.319044101865714 9.33631136282148 1.7975848084122514 -386.1147 4.258967 66.93535
-178.5903333345941 -154.51700418808207 320.87453182040747 -4.364356808402777 10.71233518745233 2.2565531418051994 -385.9148 4.185071 67.6483
-178.342005324524 -154.44507391698056 321.8405334951026 -4.2887894600328655 12.211395800221004 2.6549960242759236 -385.73 4.125313 68.35655
-178.05561431106497 -154.38088308349762 322.7964936011252 -4.078528707912563 13.822542137133858 3.1607385699334367 -385.5002 4.06503 69.02793
-177.78263706970154 -154.35096950843123 323.75804890568355 -3.918751997655854 15.595050911985549 3.871318519074483 -385.2492 4.013303 69.69486
-177.49121984758938 -154.3133323122695 324.7139042525439 -3.8082757105763765 17.474044050564412 4.397820595968262 -384.9467 3.962535 70.32087
-177.12217660351592 -154.24749158760912 325.6409814246175 -3.705797809222283 19.417249606170532 4.881678303267179 -384.6375 3.909495 70.95396
-176.70229088162364 -154.1572260895767 326.5440584536775 -3.5947545943806074 21.348938968702754 5.3251413207008085 -384.3351 3.867952 71.57362
-176.32084567380724 -154.0899416592634 327.4659979087782 -3.3671946180230394 23.500600383729743 5.6508726001251155 -383.997 3.825384 72.14448
-175.86882710874454 -154.0036386980235 328.3538216614003 -3.0563999655651193 25.653475588768284 5.777171933228097 -383.6839 3.791281 72.72365
-175.3714328610729 -153.9186112233274 329.21716938447014 -2.769532876211704 27.86404152622674 5.942433539372184 -383.3356 3.743116 73.25502
-174.8699623956452 -153.83985359720714 330.07875200304574 -2.2887046053653686 30.26460658626403 5.939848580590134 -383.0087 3.686261 73.80723
-174.30063082596598 -153.78403380258186 330.898962777356 -1.6189080705896661 32.78867484765629 6.189322425035735 -382.6815 3.621687 74.34726
-173.70377367560718 -153.72355319567717 331.6990275486427 -1.0571478066904894 35.613218979174164 6.628740372598524 -382.2953 3.572042 74.81888
-173.0392907628219 -153.6329599813524 332.4408195195716 -0.531944975000092 38.429893768566316 7.131017706552888 -381.9175 3.525874 75.3164
-172.37717708133937 -153.55886385394078 333.18655086308365 0.10787298960524586 41.451915390040206 7.712383109353029 -381.4882 3.49206 75.73698
-171.6553443692723 -153.4873204566449 333.8749105641799 0.6301810330324643 44.352692912434804 8.049241657015116 -381.0917 3.438736 76.1917
-170.89938685872625 -153.43909758778992 334.5277526562422 1.2123213013853205 47.252102888937024 8.490562669035233 -380.6362 3.403867 76.57608
-170.1384122308325 -153.3725072439168 335.1731078621598 1.9650275001867916 50.14374936952926 8.836447331729998 -380.2189 3.373353 76.9882
-169.3183999639822 -153.30993116832457 335.74202272132453 2.931752527561346 52.98064723074357 9.531411604579866 -379.7747 3.350777 77.36446
-168.4789366439943 -153.22924218567573 336.279415150071 4.041581578302683 55.7867006138244 10.282378000574193 -379.2899 3.320751 77.67482
-167.61846844013343 -153.17130873278364 336.7856148983724 5.329299333167761 58.42308899377525 11.317860742389156 -378.8016 3.288247 77.99106
-166.72777896343337 -153.1286697582013 337.23822308868967 6.523652913906841 60.892887452846786 12.214434713405172 -378.271 3.254157 78.25197
-165.82966986323112 -153.07163560924042 337.6742817429855 7.626774953601379 63.240772547212636 13.06265576092311 -377.7323 3.219515 78.52225
-164.9098402583137 -153.0271413309848 338.0640685528187 8.46422616606095 65.4512913977581 13.612234806155431 -377.1709 3.183033 78.77365
-163.98907541595173 -152.96884416862315 338.4498062174701 8.969319909388082 67.64290285051057 13.776473056295355 -376.5739 3.148159 78.98705
-163.04848588986795 -152.91628844158038 338.785259998156 9.851288294444261 69.69260609640266 14.666187086855853 -375.9763 3.1076 79.19562
-162.08561512341817 -152.8592347878003 339.04912505402126 11.442533506123974 71.4647114256794 16.29887996828101 -375.3673 3.059451 79.38258
-161.12958464466016 -152.80408086739587 339.33715937272257 13.374481695044295 73.26640975593484 18.073265806592374 -374.7281 3.021292 79.53785
-160.16623939882447 -152.75525713426265 339.6009437172328 16.106041847668838 74.92306890242935 20.24137226364313 -374.0884 2.984454 79.70015
-159.1963161497141 -152.7035803155719 339.8388058563915 18.702389864891746 76.4957259545245 22.605137507202958 -373.4236 2.956911 79.8283
-158.21395921447572 -152.66536364987223 340.02187507349765 20.772910769302843 78.00150183669275 24.723287841796395 -372.7399 2.921012 79.94184
-157.22907173070598 -152.6176446661601 340.1883669438914 23.52569333079619 79.34059509452435 27.53953877406135 -372.0439 2.891012 80.03915
-156.23976005517198 -152.58084360593188 340.3294629772097 26.845309412874435 80.37834726972461 31.024241358177097 -371.3254 2.862556 80.11956
-155.25218728257573 -152.5189334889855 340.47391766299825 30.324947713967674 81.22305406865624 34.521807242531786 -370.607 2.824343 80.19998
-154.25872000185967 -152.4586845298986 340.5708342512355 33.67527546688939 81.81949333061024 37.93571683080249 -369.8784 2.789923 80.27645
-153.26786539596316 -152.4034948385427 340.6939652706485 36.66987054320629 82.43108135037978 40.85400429862924 -369.1311 2.750135 80.34818
-152.27470112573894 -152.35373116613331 340.7995508248606 39.16604188637815 82.98209274647454 43.246736351680966 -368.3703 2.712003 80.41558
-151.28053936572934 -152.307319134698 340.8969588238782 41.829984612273556 83.47938540186877 45.911832382595094 -367.5962 2.675324 80.47155
-150.2885489375318 -152.2718825175078 341.01819923185576 45.39273644219627 83.989312958659 49.47675820037823 -366.816 2.643275 80.522
-149.29084401611732 -152.21086460437147 341.0475540280878 49.75300466095161 84.31685072916297 53.78110239876203 -366.032 2.614501 80.57135
-148.29463325363594 -152.147037557058 341.10663215219074 55.42557371543564 84.63109721264364 59.351952599559816 -365.2324 2.588549 80.6128
-147.29789712833076 -152.10550379663215 341.1758567378268 60.683287116317594 84.87881475264125 64.52666650964495 -364.4226 2.552169 80.6476
-146.30078022302519 -152.04969273748742 341.2272668810955 66.17220496303182 85.02793794974033 70.10497800554394 -363.5984 2.51143 80.6733
-145.30323599323674 -151.9911311403286 341.26568626362507 71.28442216506369 85.14301872425823 75.30898477777117 -362.7671 2.466161 80.69174
-144.30515215980995 -151.95332653333998 341.3146706809688 75.53430728115512 85.28337493202206 79.43701134571745 -361.9246 2.417847 80.70664
-143.30671241387802 -151.90698948008372 341.3458307714522 80.23960104685302 85.42732445256831 84.10433855485553 -361.0717 2.365276 80.71632
-142.30819343612808 -151.8619594141445 341.37636180868805 85.89959856314464 85.46154690807111 89.74141145471903 -360.2092 2.328456 80.71928
-141.30976916419115 -151.80688608918032 341.38712759173495 90.94786932829486 85.49637696537582 94.83906589991334 -359.3382 2.293464 80.71605
-140.31082156268207 -151.76317941713555 341.40103500911 96.60394466743921 85.46520492596221 100.52034291245869 -358.4699 2.267535 80.70585
-139.31166993359892 -151.7223219288209 341.3958689904164 100.7048391442812 85.40360754280465 104.6438733676109 -357.5951 2.251796 80.68843
-138.31401877082374 -151.67114957179933 341.3503327708742 102.76088057121105 85.32476123634949 107.01102384409525 -356.7191 2.23876 80.66402
-137.31552027453233 -151.6267729281049 341.31821632028925 103.99062133704376 85.29205500159618 108.41341055014408 -355.8328 2.21675 80.6383
-136.31683902247522 -151.5754333345632 341.31827040037024 105.80309921008842 85.25826582307236 110.27609828223184 -354.9412 2.193109 80.61244
-135.31801572697634 -151.52802364505615 341.3080554255997 106.18098863402204 85.17160429788592 110.72894274254288 -354.0526 2.173607 80.58406
-134.31989917901194 -151.4672528438535 341.29967291995683 106.15019920867282 84.85553236268642 110.8064838865843 -353.161 2.156139 80.5539
-133.3221743807551 -151.40006052010392 341.29415761648414 105.48352263074041 84.58566703984431 110.26945506454501 -352.2634 2.132324 80.52304
-132.32419308120973 -151.3369461740256 341.2870932639426 106.1374595287511 84.56856566346646 111.05939181959734 -351.3579 2.10104 80.49292
-131.32682964749904 -151.2646008069975 341.29277912063736 106.51574454458203 84.61584224624839 111.5354576351566 -350.4501 2.064742 80.46555
-130.3299700471569 -151.186119941782 341.2822107243195 105.71936863453146 84.6496323925163 110.89606650994541 -349.5528 2.037963 80.44086
-129.33218603106582 -151.1197648656704 341.277305512059 104.64675002735045 84.70995623717707 109.90301187227143 -348.6604 2.015011 80.41789
-128.33718557778514 -151.02781339019594 341.238330851967 102.50311425785209 84.67285479347062 107.79756351729868 -347.7631 1.979667 80.39846
-127.34015749142202 -150.9561262697231 341.26654346902797 100.61649140723145 84.72250076478176 106.0169635647569 -346.8679 1.943743 80.381
-126.34279146049874 -150.8877376504197 341.2907095011841 98.74943893969963 84.82252127407604 104.18660126355452 -345.9723 1.907657 80.37051
-125.3449512100018 -150.82353863474233 341.30461348889514 95.17021221056109 84.92694194288624 100.61571098955395 -345.0869 1.874915 80.37074
-124.34908464538859 -150.7347439456084 341.3237260153393 91.45971701320809 84.9471173178675 96.80196361583621 -344.1955 1.837896 80.37465
-123.35230230607056 -150.65461627541046 341.32159892993604 87.1714992121427 84.99332286710364 92.4506839020361 -343.3073 1.791116 80.38461
-122.3559749267896 -150.5770203751836 341.35780154811636 83.72725272600806 85.01937753275205 88.97006220484832 -342.4174 1.747674 80.40297
-121.36019372829975 -150.49883541005448 341.40583191311435 80.73525564723363 84.94284227164688 85.83900308205001 -341.5362 1.7071 80.42749
-120.36244298233123 -150.4349929500418 341.42626691296084 77.21908687881682 84.80455008718235 82.31521217768096 -340.6544 1.665107 80.45575
-119.36515301300966 -150.37128255884096 341.46305961799294 75.3937332692768 84.73775419545926 80.46317904641806 -339.7741 1.620074 80.48336
-118.36752719221994 -150.3036996256392 341.47629853159685 73.4654800785494 84.69408135072239 78.47109429791333 -338.8925 1.572604 80.51201
-117.37171941176706 -150.2262788852879 341.525010884783 73.06208189924266 84.65589730631031 78.0585716162503 -338.0111 1.524986 80.54135
-116.3748660170632 -150.15905108926296 341.5670077050078 72.23127718329978 84.58654044298139 77.19205676659166 -337.1398 1.480371 80.57511
-115.37824197404012 -150.08822419782294 341.6085296066651 71.85930142244094 84.5454884340971 76.7700167180506 -336.2701 1.441672 80.61323
-114.38110581997813 -150.02735283787456 341.65340908750466 71.07965624807524 84.54451887159466 75.9194534472425 -335.4027 1.405387 80.65466
-113.38495009513002 -149.9615625286359 341.711248581474 71.3577810889934 84.56040016075102 76.18964413210897 -334.5289 1.366729 80.69348
-112.38728582764907 -149.9075034228129 341.7530052871538 71.28209717046286 84.63618870767138 76.04332677487182 -333.6586 1.333427 80.73432
-111.3898983267843 -149.85982740273727 341.80727470974637 71.67131723141232 84.6832009926779 76.30997837888734 -332.7915 1.304597 80.77734
-110.39317171183859 -149.80017965294172 341.8618476059782 74.18792955190128 84.66846245055167 78.68139689216387 -331.9327 1.279266 80.82451
-109.39518436113588 -149.74573161567704 341.89435389883624 76.12220052162814 84.68519179875496 80.55356767391028 -331.0656 1.241296 80.86115
-108.39720364564533 -149.68574541392024 341.9152380341493 78.42593644562899 84.73171183094945 82.81421659690709 -330.1973 1.207248 80.89339
-107.39845563581412 -149.6357622874015 341.9172628604623 79.676432136002 84.78613093964158 84.07418368972297 -329.3252 1.16792 80.9185
-106.40080488003747 -149.57399812355936 341.9468965838727 81.75930785294604 84.75057336034664 86.20152701164878 -328.4618 1.133825 80.94492
-105.40403171587224 -149.51278091556188 341.99881683661624 84.57361537285199 84.71510660807746 88.86791605925089 -327.6059 1.098039 80.97059
-104.40638586825833 -149.44717298949942 341.97885780917215 85.38179298908574 84.74383903247158 89.74728446095158 -326.7391 1.058423 80.9907
-103.40850960023425 -149.382587212305 341.9873213249051 86.32297683695322 84.75273058474951 90.60958909119995 -325.8738 1.014285 81.01013
-102.41065022031387 -149.31955132968181 342.00473210911514 87.41429262446304 84.77763596518655 91.71740286430637 -325.0019 0.9657148 81.02279
-101.41335503276377 -149.26714875035262 342.05627120659517 88.63897579196828 84.72271898164676 93.03352282200358 -324.1441 0.9191409 81.03877
-100.41507943750486 -149.2084818072995 342.0542647910887 88.11094926028406 84.68522803868522 92.62061764820648 -323.2796 0.8755404 81.0515
-99.41680695369718 -149.14985833509172 342.0581809855048 87.42138248137188 84.67216484904674 91.92789033464422 -322.4241 0.8411539 81.07183
-98.41888613399561 -149.0866283678388 342.07067133567506 85.69981501063529 84.58128336109922 90.34545836807959 -321.5623 0.8075155 81.09114
-97.42093513692748 -149.02444003013795 342.05562413976577 82.73938919426082 84.53581593702467 87.5467818742678 -320.7139 0.7848539 81.12106
-96.42311679714044 -148.96502495135837 342.0844062383378 80.49630194680734 84.54986797380255 85.36392646213338 -319.8617 0.7604346 81.1531
-95.42639759922514 -148.9018754764469 342.1350321637665 78.38671987942479 84.61249918773439 83.18376585273785 -319.0116 0.7352537 81.19007
-94.42791956083437 -148.8541732022145 342.1627106731976 75.9090183600737 84.69586704964225 80.7132260321631 -318.1563 0.7031537 81.22634
-93.43046127300073 -148.7886368877876 342.19067414085293 73.86135887570825 84.74404425209802 78.60116184797668 -317.3009 0.6744877 81.26389
-92.43331279333347 -148.72863903858914 342.2364471415065 71.96264984347613 84.91391385121896 76.61789075572828 -316.4509 0.6529662 81.30809
-91.43604068015918 -148.67147999418881 342.28315020273544 70.06904406062097 85.04265692924123 74.7628261733742 -315.6024 0.6301279 81.35592
-90.43721410438826 -148.63146105894987 342.3104257660845 68.88551499359808 85.06338019757105 73.54780046721444 -314.759 0.6105982 81.40304
-89.44106189073801 -148.5619042911533 342.3637420233929 68.59440148205958 84.96511957857467 73.13419567511306 -313.9092 0.5837601 81.44465
-88.44366537458126 -148.50545051680757 342.4086102852316 68.88735404398898 84.88014669533483 73.41044528609955 -313.0655 0.5596864 81.48834
-87.44647062680843 -148.4499840095094 342.45887062329655 69.3688480534437 84.83374093168095 73.86457876773497 -312.2264 0.5388538 81.53253
-86.4483999523946 -148.39390300842493 342.48551363724823 68.73017655225817 84.77593353102147 73.20976617105195 -311.3919 0.5253465 81.58006
-85.44936284211889 -148.35205983733206 342.49870459342344 68.71755375925723 84.77650841169884 73.20183119825067 -310.5535 0.50703 81.62151
-84.45271734890787 -148.28205700835986 342.541099932767 68.94048720985863 84.7027405008958 73.4046732325361 -309.7173 0.4885564 81.66308
-83.4550420522354 -148.2310834166969 342.5863292967081 68.4704157601191 84.74778532309931 72.89909459454617 -308.8764 0.4659141 81.70697
-82.45717580749181 -148.18215709210756 342.6295632227792 67.99088066591031 84.75651763732839 72.37516958597936 -308.0463 0.4482109 81.75553
-81.4590845905766 -148.130619084756 342.6635890440765 67.40295591504471 84.75034438007418 71.78652528250376 -307.2106 0.4165126 81.80205
-80.46152803634772 -148.0716404972369 342.7010383074769 66.96705193868924 84.6902783804379 71.25468841159201 -306.3789 0.3906744 81.84925
-79.46369784464946 -148.02041461269164 342.7424003346025 66.67194661449574 84.65633089407086 70.93940883939214 -305.5496 0.3689983 81.89756
-78.4677620416075 -147.9667451448823 342.81472919775024 66.90471744747224 84.62005019540862 71.19754202761857 -304.7192 0.3431954 81.9431
-77.4731572914713 -147.90229480261982 342.8960160010381 66.80148679841912 84.55674823752916 71.10789278462059 -303.8887 0.3106819 81.9944
-76.4753050499989 -147.85357908298644 342.9398073569102 65.13744382646408 84.43858833477425 69.42569449649136 -303.0534 0.2767413 82.04414
-75.47911441198721 -147.78633753345912 342.9953302058556 63.70101065735884 84.27385643884755 67.99594919468366 -302.2179 0.242666 82.10066
-74.4841610600771 -147.73688380870342 343.0826351692347 62.90955488531634 84.18109978748713 67.0710005567336 -301.3763 0.2063512 82.15819
-73.48696924608302 -147.69151432978472 343.1422178553594 61.46644398570384 84.07717604561118 65.517477263461 -300.5347 0.1819028 82.2145
-72.49002963829679 -147.65036312012856 343.2086858654909 61.05472256791375 84.05672908669187 65.09170599016764 -299.6885 0.1545294 82.27001
-71.49190007392482 -147.59487335820796 343.23434242505346 60.07687802631059 83.98392528344031 64.03305947556645 -298.8329 0.1184718 82.32573
-70.4965339204704 -147.55252967011467 343.320674531688 59.901488492265116 84.00451737097846 63.78128720267113 -297.9698 0.07929509 82.38329
-69.50111268495468 -147.51239102767153 343.40742390210164 58.950355069236885 83.93717416344099 62.73646308468881 -297.1029 0.03459801 82.44259
-68.50397005034853 -147.475213811229 343.4731842307831 59.39900030938076 83.81176534074896 63.068992558983965 -296.2379 -0.007332329 82.50414
-67.50798038353523 -147.43959024640094 343.5552545983348 59.65625843945466 83.67909122037616 63.17740396717515 -295.369 -0.04611866 82.56758
-66.51229359129727 -147.39076850227707 343.6341485085153 59.88755847116142 83.58974251616073 63.37335380980836 -294.4851 -0.09203292 82.62489
-65.51685761409254 -147.3550851774681 343.7226579182808 59.80154582830094 83.70483411680192 63.18979091212874 -293.5904 -0.1389483 82.68341
-64.51783576335964 -147.31992603087267 343.7494753784298 60.227363134880235 83.8609510616685 63.47294195115556 -292.6861 -0.1839035 82.74347
-63.5197877645997 -147.28403533728206 343.80058359973344 61.555412508248885 83.9292240610302 64.72013577823276 -291.7837 -0.2240962 82.80022
-62.52169232636433 -147.25338848865113 343.8541211271579 63.122087435651224 83.92345633857234 66.27809898855908 -290.8766 -0.2563851 82.85334
-61.52416469512215 -147.21426291052322 343.91249761253096 65.58918770821485 83.88225485132088 68.72116850186663 -289.9648 -0.2918656 82.90211
-60.5276804376943 -147.17977205580473 343.98884881186154 69.25961834411801 84.00064615844649 72.16567814323471 -289.0472 -0.3253248 82.94773
-59.528809528859455 -147.1430642225255 344.0190057755576 72.66935876165735 84.1397928391966 75.52650814077485 -288.12 -0.3580759 82.98771
-58.530683566612765 -147.0961565234919 344.05830248356847 76.79449951308183 84.2084511896365 79.73133572242766 -287.1918 -0.3803976 83.0206
-57.53169366291411 -147.0514643269949 344.0629693755138 80.51899669178302 84.25454209298515 83.54308943286371 -286.2575 -0.403046 83.04517
-56.53262846129692 -147.01597244709762 344.08764830132037 84.32123865791378 84.27830014088951 87.46422907117486 -285.3147 -0.432035 83.06201
-55.533045231747934 -146.98855715143168 344.07860569284924 87.4749898864624 84.32498097954135 90.65459270222927 -284.3638 -0.4701418 83.07348
-54.53366136507756 -146.9572482575922 344.0944688642063 90.1591393334647 84.37658905878058 93.37244487584327 -283.4086 -0.5062144 83.08074
-53.53456185256425 -146.91759091293326 344.0793871166212 91.53636310666147 84.4889832667722 94.8143839726724 -282.4604 -0.5307643 83.08933
-52.53513714375208 -146.89286186378934 344.0561766546667 91.57121174146053 84.64667274708242 94.97100534795356 -281.5095 -0.5617159 83.09506
-51.53643923667323 -146.8418481543072 344.05587360154453 92.70931734035179 84.60598786634849 96.10955363581121 -280.5564 -0.598613 83.10032
-50.53741875494157 -146.79763062088116 344.0575726655055 93.44774585611107 84.53617972877885 96.93673535926716 -279.6114 -0.6315537 83.10504
-49.538083107399046 -146.76131064171076 344.0605930402889 94.27010787349734 84.50651710762881 97.80238109333195 -278.6701 -0.6640213 83.10662
-48.53869693751642 -146.7269004739503 344.06716752140954 95.32201101237638 84.53308171852764 98.80305442235014 -277.733 -0.6965357 83.10771
-47.539913209901215 -146.68125177755826 344.08580248770284 97.56999845720908 84.51898829648584 101.08944318547347 -276.8011 -0.725453 83.10797
-46.54064710831045 -146.64296403675655 344.0846591960184 98.74506905623434 84.5515785039883 102.17607408838047 -275.8743 -0.7599488 83.1055
-45.54147379347651 -146.60241444235405 344.0875604573871 99.76354705805086 84.45998894161659 103.27524769915553 -274.9563 -0.792345 83.10287
-44.54222754509942 -146.56554304344303 344.075418173969 101.62159151226265 84.44540955402958 105.07439195973718 -274.0515 -0.8243629 83.09989
-43.54311926656487 -146.52858252407495 344.0958281659283 104.24894867725303 84.39786408090114 107.71741828599617 -273.1523 -0.854549 83.09384
-42.54417353623239 -146.49375049040148 344.06592570314285 105.99100912511787 84.3313110476779 109.49378529593814 -272.2535 -0.8908475 83.07887
-41.54476463544495 -146.46593513446368 344.04572285678734 107.97787542146536 84.20794903765719 111.57169228757371 -271.3531 -0.9307137 83.05487
-40.54674159874463 -146.4108002573845 344.0155539399202 109.10471753053108 84.00179282761027 112.79887436900401 -270.4571 -0.9732812 83.02734
-39.54893814832485 -146.35222647548548 343.98461227861355 109.9251536565227 83.8592291900539 113.7478706995885 -269.5677 -1.012488 83.00021
-38.550609646692834 -146.30777938766923 343.9476709844594 110.85046165533093 83.94907590985935 114.83594138698265 -268.6768 -1.048958 82.97095
-37.55266866377053 -146.25720729193904 343.9082215517954 111.3750198635256 84.14454719589375 115.49074534134762 -267.7887 -1.0872 82.94441
-36.55382053298834 -146.20925818334453 343.9100366600201 111.33278139020716 84.18363266591277 115.46073142399815 -266.9037 -1.126052 82.92256
-35.55514637362904 -146.15929258077423 343.8976527193004 110.21648026393822 84.11567823941442 114.40814110458838 -266.0292 -1.158098 82.9039
-34.558145247067074 -146.0936823498816 343.85661552597116 107.83566619833643 84.09672858976099 112.1280012533408 -265.1633 -1.185318 82.88984
